Gunsborough,Ciarrai,52.4902778,-9.5280556
Gweestin Bridge,Ciarrai,52.0944444,-9.6944444
Headley Bridge,Ciarrai,52.3194444,-9.3594444
Heirhill,Ciarrai,52.4186111,-9.8122222
Hillville,Ciarrai,52.1105556,-9.7736111
Hollywood,Ciarrai,51.8297222,-9.8955556
Inch,Ciarrai,52.1497222,-9.9680556
Inch Bridge,Ciarrai,52.4675,-9.5352778
Inchec Bridge,Ciarrai,51.9105556,-9.3391667
Inchicorrigane,Ciarrai,52.1202778,-9.3938889
Inchinglanna,Ciarrai,51.9391667,-9.7636111
Inse,Ciarrai,52.1497222,-9.9680556
Kealduff,Ciarrai,52.0147222,-10.013889
Keeas,Ciarrai,51.9666667,-9.85
Keelties,Ciarrai,52.1425,-9.6313889
Kells,Ciarrai,52.0188889,-10.105
Kenmare,Ciarrai,51.8833333,-9.5833333
Kevmare,Ciarrai,51.8833333,-9.5833333
Kibranagh,Ciarrai,52.1366667,-9.6758333
Kilbinane Hill,Ciarrai,52.4075,-9.6058333
Kilclogherane,Ciarrai,52.0886111,-9.6358333
Kilcloher,Ciarrai,52.5675,-9.8147222
Kilcoolaght,Ciarrai,52.075,-9.7658333
Kilcow,Ciarrai,52.2180556,-9.4913889
Kilcummin,Ciarrai,52.2397222,-10.1108333
Kilcusnaun,Ciarrai,52.2402778,-9.4002778
Kilderry,Ciarrai,52.1372222,-9.7488889
Kildurrih,Ciarrai,52.1294444,-10.4075
Kilfenora,Ciarrai,52.2808333,-9.8413889
Kilgarvan,Ciarrai,51.9,-9.45
Kilkeehagh,Ciarrai,52.0358333,-10.0227778
Kill,Ciarrai,52.045,-9.7186111
Killaha,Ciarrai,51.8558333,-9.6191667
Killarney,Ciarrai,52.05,-9.5166667
Killbarly,Ciarrai,51.8455556,-10.2966667
Killeenleagh Bridge,Ciarrai,51.9083333,-10.0644444
Killelan,Ciarrai,51.9561111,-10.2875
Killelton,Ciarrai,52.2308333,-9.8733333
Killiney,Ciarrai,52.2494444,-10.0427778
Killorglin,Ciarrai,52.1,-9.7833333
Killowen,Ciarrai,51.8863889,-9.5616667
Kilmalkedar,Ciarrai,52.1852778,-10.3380556
Kilmorna,Ciarrai,52.4311111,-9.3758333
Kilmoyly South,Ciarrai,52.3680556,-9.7708333
Kilmurry,Ciarrai,52.125,-10.115
Kilnanare,Ciarrai,52.1641667,-9.6283333
Kilpeaean Cross Roads,Ciarrai,51.8916667,-10.2177778
Kilquane,Ciarrai,52.2108333,-10.3211111
Kilquane,Ciarrai,52.0541667,-9.3236111
Kilsarkan,Ciarrai,52.1508333,-9.4305556
Kilshannig,Ciarrai,52.3116667,-10.0169444
Kilteean,Ciarrai,52.4619444,-9.6002778
Kilteen,Ciarrai,52.4619444,-9.6002778
Kilvickadownig,Ciarrai,52.1094444,-10.3983333
Kinard,Ciarrai,51.8166667,-10.2833333
Kinard,Ciarrai,52.1333333,-10.2
Knights Town,Ciarrai,51.9269444,-10.2872222
Knockafreaghaun,Ciarrai,52.3108333,-9.3480556
Knockane,Ciarrai,52.0297222,-9.3547222
Knockaneden Cross,Ciarrai,51.9422222,-10.0944444
Knockanimrish,Ciarrai,52.0558333,-9.3863889
Knockanure,Ciarrai,52.4611111,-9.3705556
Knockatee,Ciarrai,52.2430556,-9.3497222
Knockaunbrack,Ciarrai,52.3730556,-9.4444444
Knockaunnaglashy,Ciarrai,52.1083333,-9.8941667
Knockaunroe,Ciarrai,52.0816667,-9.9202778
Knockavrogeen,Ciarrai,52.1625,-10.3197222
Knockawaddra,Ciarrai,52.2897222,-9.6558333
Knockbrack,Ciarrai,52.3336111,-9.6316667
Knockburrane Cross Roads,Ciarrai,52.3919444,-9.5586111
Knockeen Cross Roads,Ciarrai,52.2422222,-9.5144444
Knockeencreen,Ciarrai,52.3063889,-9.3530556
Knockeennahone,Ciarrai,52.1697222,-9.3447222
Knockeens,Ciarrai,51.9130556,-9.4822222
Knockmanagh,Ciarrai,52.0794444,-9.4347222
Knocknaboul Cross,Ciarrai,52.1833333,-9.2794444
Knocknafreaghaun,Ciarrai,52.0316667,-9.7119444
Knocknaharan,Ciarrai,52.1488889,-9.4225
Knocknahoran,Ciarrai,52.1541667,-10.2822222
Knocknaman,Ciarrai,52.1230556,-9.6694444
Knockroe,Ciarrai,51.9394444,-10.0355556
Knockrower East,Ciarrai,52.1516667,-9.3577778
Knoppoge,Ciarrai,52.3041667,-9.29
Lackabaun,Ciarrai,51.8813889,-9.3183333
Lackamore,Ciarrai,52.3311111,-9.6644444
Lackbrooder,Ciarrai,52.2886111,-9.3594444
Lake Field,Ciarrai,52.0713889,-9.8463889
Lakeview,Ciarrai,52.0630556,-9.5988889
Lamanagh,Ciarrai,51.8675,-10.3736111
Lateeve,Ciarrai,51.8755556,-10.3472222
Laune Bridge,Ciarrai,52.0619444,-9.6133333
Lauragh,Ciarrai,51.75,-9.7666667
Lauragh Bridge,Ciarrai,51.7761111,-9.7705556
Leaha Bridge,Ciarrai,52.1877778,-9.3580556
Leamnaguila,Ciarrai,52.1380556,-9.5358333
Leanamore,Ciarrai,52.5308333,-9.4344444
Leanevglissane,Ciarrai,52.1452778,-9.3155556
Leansaghane,Ciarrai,52.5433333,-9.6544444
Leic Snamha,Ciarrai,52.4055556,-9.6169444
Leic Snámha,Ciarrai,52.4055556,-9.6169444
Lerrig,Ciarrai,52.35,-9.75
Letter,Ciarrai,51.8908333,-9.4861111
Letterdunane,Ciarrai,51.8283333,-9.57
Letterfinish,Ciarrai,51.8666667,-9.8166667
Lettergarriv,Ciarrai,51.9402778,-9.9005556
Liberty Hall,Ciarrai,51.8713889,-9.6788889
Lios Poil,Ciarrai,52.1425,-10.1602778
Lios Póil,Ciarrai,52.1425,-10.1602778
Lios Tuathail,Ciarrai,52.4463889,-9.485
Lisbabe,Ciarrai,52.0786111,-9.3469444
Lisdargan,Ciarrai,52.1602778,-10.1933333
Lisnakealwee,Ciarrai,52.2716667,-10.1725
Lispole,Ciarrai,52.1425,-10.1602778
Lissatinnig Bridge,Ciarrai,51.9294444,-9.9952778
Lisselton,Ciarrai,52.4958333,-9.5758333
Lisselton Cross Roads,Ciarrai,52.4883333,-9.5755556
Lissyconnor,Ciarrai,52.1011111,-9.2205556
Listowel,Ciarrai,52.4463889,-9.485
Listry,Ciarrai,52.1166667,-9.6666667
Listry Bridge,Ciarrai,52.1166667,-9.6666667
Lixnaw,Ciarrai,52.4055556,-9.6169444
Loghill,Ciarrai,52.5944444,-9.1947222
Lohercannan,Ciarrai,52.2666667,-9.7305556
Lomanagh,Ciarrai,51.8827778,-9.4216667
Lougher,Ciarrai,52.1825,-9.9913889
Maghanknockane,Ciarrai,52.315,-9.5794444
Maghanlawaun,Ciarrai,51.9713889,-9.7775
Maigh Mheain,Ciarrai,52.5005556,-9.3713889
Maigh Mheáin,Ciarrai,52.5005556,-9.3713889
Maine Bridge,Ciarrai,52.1972222,-9.5716667
Maingailaunlush,Ciarrai,52.3213889,-9.5522222
Mainistir O dTorna,Ciarrai,52.35,-9.6833333
Mainistir Ó dTorna,Ciarrai,52.35,-9.6833333
Mall,Ciarrai,52.1605556,-10.0302778
Mangerton,Ciarrai,51.9355556,-9.4575
Mastergeehy,Ciarrai,51.8858333,-10.0961111
Maulin,Ciarrai,51.9058333,-10.1325
Maulykeavane,Ciarrai,52.1066667,-9.3513889
Meanus,Ciarrai,52.0863889,-9.7483333
Meennahorna,Ciarrai,52.3738889,-9.37
Mill Bridge,Ciarrai,52.0666667,-9.5372222
Milltown,Ciarrai,52.1419444,-10.2897222
Milltown,Ciarrai,52.15,-9.7166667
Minard,Ciarrai,52.1227778,-10.1402778
Moneycashen,Ciarrai,52.4825,-9.6805556
Moneyduff,Ciarrai,51.9569444,-10.2108333
Montnagee,Ciarrai,52.35,-9.6833333
Moorestown,Ciarrai,52.2191667,-10.3411111
Morleys Bridge,Ciarrai,51.9211111,-9.3861111
Morleys Bridge,Ciarrai,51.9211111,-9.3861111
Mount Rivers,Ciarrai,52.0861111,-9.7675
Mount Saint Annagh,Ciarrai,52.2427778,-9.7525
Mountcoal,Ciarrai,52.3941667,-9.5163889
Muing,Ciarrai,52.2816667,-9.6808333
Murirrigane,Ciarrai,52.2769444,-10.1686111
Murreagh,Ciarrai,52.1869444,-10.3638889
Mweennalaa,Ciarrai,52.2566667,-9.5397222
Neesha,Ciarrai,51.9872222,-9.9372222
Neidin,Ciarrai,51.8833333,-9.5833333
New Chapel Cross,Ciarrai,51.8513889,-10.1666667
Newmarket Cross Roads,Ciarrai,52.2005556,-9.3227778
Newtown Sandes,Ciarrai,52.5005556,-9.3713889
OConnell Bridge,Ciarrai,52.1827778,-9.5352778
Oaghley,Ciarrai,52.4519444,-9.5708333
Oilean Ciarrai,Ciarrai,52.2333333,-9.4666667
Oileán Ciarraí,Ciarrai,52.2333333,-9.4666667
Oughtiv,Ciarrai,51.8625,-10.0691667
Owgarrif Bridge,Ciarrai,52.0155556,-9.4511111
Ownagarry Bridge,Ciarrai,52.0822222,-9.7688889
Owroe Bridge,Ciarrai,51.9336111,-10.0183333
OConnell Bridge,Ciarrai,52.1827778,-9.5352778
Paddock,Ciarrai,52.4458333,-9.7666667
Pike Cross Roads,Ciarrai,52.3972222,-9.4897222
Portmagee,Ciarrai,51.8861111,-10.3616667
Poulgorm Bridge,Ciarrai,51.9805556,-9.3113889
Raheen,Ciarrai,52.0861111,-9.3761111
Raheen,Ciarrai,52.0547222,-9.2441667
Rahtnnane,Ciarrai,52.1416667,-10.3855556
Rathanny,Ciarrai,52.2666667,-9.5825
Rathea,Ciarrai,52.3877778,-9.4791667
Rathmore,Ciarrai,52.0833333,-9.2166667
Rathscannel,Ciarrai,52.3661111,-9.6872222
Reacaslagh,Ciarrai,52.0102778,-10.1033333
Reacaslagh,Ciarrai,52.2791667,-9.2811111
Reanagowan Cross Roads,Ciarrai,52.3147222,-9.5072222
Reen,Ciarrai,52.1177778,-9.8
Reen,Ciarrai,51.8797222,-9.6430556
Reenard,Ciarrai,51.9297222,-10.26
Reenard Cross,Ciarrai,51.9347222,-10.2411111
Reenconnell,Ciarrai,52.1847222,-10.3158333
Reenroe,Ciarrai,51.8477778,-10.2422222
Reenrone,Ciarrai,51.8019444,-9.9836111
Releagh Bridge,Ciarrai,51.8197222,-9.5641667
Rice Bridge,Ciarrai,52.1708333,-9.3730556
Roads,Ciarrai,52.0191667,-10.1455556
Rockfield Bridge,Ciarrai,52.1036111,-9.5136111
Ross Behy,Ciarrai,52.0541667,-9.9775
Rossacoosane,Ciarrai,51.8816667,-9.6652778
Rossanean,Ciarrai,52.1488889,-9.5063889
Roverville Cross Roads,Ciarrai,52.2044444,-9.5552778
Rusheen,Ciarrai,52.1583333,-9.6602778
Saints Road,Ciarrai,52.1572222,-10.3530556
Saints Road,Ciarrai,52.1572222,-10.3530556
Saleen,Ciarrai,52.5586111,-9.4644444
Scalp Bridge,Ciarrai,52.2744444,-9.2905556
Scarriff,Ciarrai,51.8583333,-10.1680556
Scrahan,Ciarrai,52.2905556,-9.7808333
Scrahanaveal,Ciarrai,52.1088889,-9.3288889
Scrahanfadda,Ciarrai,52.1283333,-9.3166667
Shannera Lower,Ciarrai,52.0588889,-9.7469444
Sheen Bridge,Ciarrai,51.8744444,-9.5591667
Shrone,Ciarrai,52.525,-9.49
Shrone Bridge,Ciarrai,52.4769444,-9.505
Shronowen,Ciarrai,52.5038889,-9.4536111
Six Crosses,Ciarrai,52.4116667,-9.5108333
Slaheny,Ciarrai,51.885,-9.4538889
Slaheny Bridge,Ciarrai,51.8930556,-9.4411111
Smerwick,Ciarrai,52.1944444,-10.4233333
Sneem,Ciarrai,51.8333333,-9.9
Spa,Ciarrai,52.2833333,-9.7833333
Stradbally,Ciarrai,52.2472222,-10.0663889
Tahilla,Ciarrai,51.8372222,-9.8363889
Tairbeart,Ciarrai,52.5727778,-9.3752778
Talbots Bridge,Ciarrai,52.3183333,-9.3825
Talbots Bridge,Ciarrai,52.3183333,-9.3825
Tarbert,Ciarrai,52.5727778,-9.3752778
Tarmon,Ciarrai,52.5380556,-9.3788889
Tawlaght,Ciarrai,52.2872222,-9.8577778
Teer,Ciarrai,52.2602778,-10.1816667
Teeranearagh,Ciarrai,51.8686111,-10.2627778
Teeravane,Ciarrai,52.1575,-10.4425
Teernaboul,Ciarrai,52.0722222,-9.45
Teeromoyle,Ciarrai,51.9722222,-10.0702778
The Knights Bridge,Ciarrai,52.4280556,-9.4422222
The Knights Bridge,Ciarrai,52.4280556,-9.4422222
Tiduff,Ciarrai,52.2397222,-10.2994444
Tiduff,Ciarrai,52.4094444,-9.9344444
Tiershanaghan,Ciarrai,52.4208333,-9.8527778
Tinnabally Cross Roads,Ciarrai,52.1338889,-9.77
Tobernamoodane,Ciarrai,52.1322222,-10.1983333
Tonevane Cross Roads,Ciarrai,52.2472222,-9.7333333
Toor,Ciarrai,51.8,-10.1666667
Tooreen,Ciarrai,52.3802778,-9.4244444
Tooreens,Ciarrai,51.8427778,-10.0286111
Tooreenyduneen,Ciarrai,51.8241667,-10.0444444
Tra Li,Ciarrai,52.2666667,-9.7166667
Tralee,Ciarrai,52.2666667,-9.7166667
Trench Bridge,Ciarrai,52.2705556,-10.0294444
Trá Lí,Ciarrai,52.2666667,-9.7166667
Tullaha,Ciarrai,52.0294444,-9.4444444
Tullakeel,Ciarrai,51.8766667,-9.8869444
Tullamore,Ciarrai,52.4916667,-9.4877778
Tullig,Ciarrai,52.1127778,-9.8544444
Tullig,Ciarrai,52.3669444,-9.5975
Twiss Bridge,Ciarrai,52.1733333,-9.4044444
Ventry,Ciarrai,52.1325,-10.3669444
Waterville,Ciarrai,51.8333333,-10.1666667
West Cove,Ciarrai,51.7791667,-10.0769444
White Gate Cross Roads,Ciarrai,52.1713889,-9.7786111
Woodville,Ciarrai,52.2419444,-9.5430556
Abbots Cross Roads,Cill Dara,52.9138889,-6.8227778
Abbot?s Cross Roads,Cill Dara,52.9138889,-6.8227778
Agar Bridge,Cill Dara,53.2422222,-6.9497222
Alexandra Bridge,Cill Dara,53.2875,-6.6822222
Allen,Cill Dara,53.2405556,-6.87
Allenwood,Cill Dara,53.2869444,-6.8944444
Allenwood Cross Roads,Cill Dara,53.2863889,-6.8277778
An Baile Mor,Cill Dara,53.1333333,-6.6166667
An Baile Mór,Cill Dara,53.1333333,-6.6166667
An Chill,Cill Dara,53.2513889,-6.5916667
An Chorrchoill,Cill Dara,53.2902778,-6.7538889
An Nas,Cill Dara,53.2158333,-6.6669444
An Nás,Cill Dara,53.2158333,-6.6669444
An Rath Mhor,Cill Dara,53.2172222,-6.5644444
An Ráth Mhór,Cill Dara,53.2172222,-6.5644444
Ardmore,Cill Dara,53.0305556,-6.965
Ardscull,Cill Dara,53.0175,-6.9091667
Arthurstown,Cill Dara,53.2319444,-6.5733333
Athgarvan,Cill Dara,53.1538889,-6.805
Athy,Cill Dara,52.9913889,-6.9802778
Baile Atha I,Cill Dara,52.9913889,-6.9802778
Baile Riobaird,Cill Dara,53.2741667,-6.8177778
Baile Átha Í,Cill Dara,52.9913889,-6.9802778
Ballagh Cross Roads,Cill Dara,53.3533333,-6.7602778
Ballindrum,Cill Dara,53.0161111,-6.8894444
Ballitore,Cill Dara,53.069444,-6.8194444
Ballyadam,Cill Dara,53.0361111,-6.8913889
Ballybarney,Cill Dara,53.0594444,-6.8244444
Ballybrack,Cill Dara,53.3752778,-6.7102778
Ballycullane,Cill Dara,52.9858333,-6.9158333
Ballyhagan,Cill Dara,53.3413889,-6.9780556
Ballykelly Cross Roads,Cill Dara,53.1627778,-7.0402778
Ballymore Eustace,Cill Dara,53.1333333,-6.6166667
Ballymount,Cill Dara,53.0525,-6.8080556
Ballynacarrick Upper,Cill Dara,52.9272222,-6.8125
Ballynadrumny,Cill Dara,53.4247222,-6.9569444
Ballynagussaun,Cill Dara,53.0530556,-6.8636111
Ballyroe,Cill Dara,53.0205556,-7.0522222
Ballyroe Cross Roads,Cill Dara,52.9588889,-6.9372222
Baltracey Cross Roads,Cill Dara,53.3477778,-6.6908333
Baronrath,Cill Dara,53.2833333,-6.6011111
Barreen,Cill Dara,53.35,-6.6686111
Battiemount,Cill Dara,53.0277778,-6.8708333
Beal Atha an Tuair,Cill Dara,53.069444,-6.8194444
Belaghstown Cross Roads,Cill Dara,53.3116667,-6.7202778
Bert Bridge,Cill Dara,53.0172222,-7.0191667
Bigstone,Cill Dara,52.9038889,-6.7558333
Blackrath Gate,Cill Dara,53.0377778,-6.7869444
Blackwood,Cill Dara,53.2866667,-6.8091667
Boakefield,Cill Dara,53.086111,-6.8516667
Bodenstown,Cill Dara,53.2675,-6.6716667
Boherbaun Lower,Cill Dara,53.0661111,-6.9980556
Boherhole Cross Roads,Cill Dara,53.3244444,-6.6983333
Boley Cross Roads,Cill Dara,53.0638889,-6.9205556
Boleybeg Cross Roads,Cill Dara,53.1077778,-6.6513889
Bonvoge Bridge,Cill Dara,53.2736111,-6.7830556
Bostoncommon,Cill Dara,53.2330556,-6.9519444
Boycetown,Cill Dara,53.4125,-6.7005556
Brannockstown,Cill Dara,53.1213889,-6.6897222
Bray,Cill Dara,52.9825,-6.9444444
Brewel,Cill Dara,53.0516667,-6.75
Brockagh,Cill Dara,53.2888889,-6.8441667
Broomfield Cross Roads,Cill Dara,52.985,-6.8577778
Brownstown Cross Roads,Cill Dara,53.1258333,-6.8475
Bull Ring Cross Roads,Cill Dara,53.2166667,-6.9027778
Bullhill,Cill Dara,53.0677778,-6.8255556
Bunglass,Cill Dara,53.4341667,-6.9875
Burtown Cross Roads,Cill Dara,52.9911111,-6.8938889
Béal Atha an Tuair,Cill Dara,53.069444,-6.8194444
Cadamstown,Cill Dara,53.4022222,-6.9547222
Calfstown,Cill Dara,53.39,-6.9513889
Calverstown,Cill Dara,53.0819444,-6.8005556
Cappagh,Cill Dara,53.3197222,-6.8572222
Cappanargid,Cill Dara,53.2491667,-6.9538889
Carbury,Cill Dara,53.3586111,-6.9658333
Carbury Sweep,Cill Dara,53.37,-6.9327778
Carragh,Cill Dara,53.2402778,-6.7355556
Carragh Bridge,Cill Dara,53.2313889,-6.7225
Carrigeen Cross Roads,Cill Dara,52.9161111,-6.7491667
Carton,Cill Dara,53.3925,-6.5636111
Castledermot,Cill Dara,52.9088889,-6.8422222
Castlemitchell South,Cill Dara,52.9888889,-7.0677778
Castlereban North,Cill Dara,53.0319444,-7.0702778
Castleroe Cross Roads,Cill Dara,52.9058333,-6.9113889
Castletown,Cill Dara,53.3522222,-6.5269444
Cattos Cross Roads,Cill Dara,52.9736111,-7.0163889
Catto?s Cross Roads,Cill Dara,52.9736111,-7.0163889
Celbridge,Cill Dara,53.3386111,-6.5436111
Cherryville,Cill Dara,53.1569444,-6.9666667
Churchtown,Cill Dara,53.058333,-7.0508333
Cill Choca,Cill Dara,53.4022222,-6.6708333
Cill Chuillinn,Cill Dara,53.1302778,-6.7444444
Cill Dara,Cill Dara,53.1561111,-6.9144444
Cill Droichid,Cill Dara,53.3386111,-6.5436111
Cill Maodhog,Cill Dara,53.2519444,-6.8419444
Cill Maodhóg,Cill Dara,53.2519444,-6.8419444
Clane,Cill Dara,53.2913889,-6.6891667
Claonadh,Cill Dara,53.2913889,-6.6891667
Clogharinka,Cill Dara,53.4011111,-7.0161111
Clogheen,Cill Dara,53.1341667,-7.0941667
Clogheen,Cill Dara,53.1808333,-7.0733333
Clonagh,Cill Dara,53.3783333,-6.8175
Cloncumber,Cill Dara,53.2541667,-6.9005556
Cloncurry,Cill Dara,53.2369444,-6.9488889
Cloncurry,Cill Dara,53.4169444,-6.7902778
Clondoolusk,Cill Dara,53.1661111,-7.1405556
Clonegath Cross Roads,Cill Dara,53.1202778,-7.0433333
Cloney,Cill Dara,53.0644444,-7.0483333
Cloneybeg,Cill Dara,53.0672222,-6.9869444
Clongorey,Cill Dara,53.2261111,-6.8088889
Clonkeen,Cill Dara,53.3383333,-6.9944444
Clonkeen Cross Roads,Cill Dara,53.3486111,-6.9980556
Clonkeen Cross Roads,Cill Dara,53.3383333,-6.9944444
Clonsast,Cill Dara,53.3819444,-6.6819444
Clownings,Cill Dara,53.1825,-6.7525
Colbinstown,Cill Dara,53.0316667,-6.7480556
Collinstown,Cill Dara,53.0316667,-6.7480556
Connaught Bridge,Cill Dara,53.2005556,-6.7086111
Connellmore,Cill Dara,53.1716667,-6.7725
Coolaght,Cill Dara,53.2508333,-6.8180556
Coolayna Haggard,Cill Dara,53.3697222,-7.016667
Coolearagh,Cill Dara,53.2991667,-6.845
Cooleland Cross Roads,Cill Dara,53.2366667,-7.0480556
Corbally,Cill Dara,53.1555556,-6.7405556
Corbally Cross Roads,Cill Dara,53.1555556,-6.7405556
Corbaly,Cill Dara,53.1555556,-6.7405556
Courtown Bridge,Cill Dara,53.3969444,-6.6819444
Crinstown Cross Roads,Cill Dara,53.3677778,-6.6211111
Crockaun,Cill Dara,53.0963889,-6.8341667
Crookstown,Cill Dara,53.0152778,-6.8105556
Crosskeys,Cill Dara,53.1036111,-7.02
Curragh Camp,Cill Dara,53.1472222,-6.8363889
Curragh View,Cill Dara,53.1591667,-6.8844444
Davidstown,Cill Dara,53.0747222,-6.8336111
Derreens,Cill Dara,53.2333333,-6.7797222
Derrinturn,Cill Dara,53.3416667,-6.9411111
Derrybrennan,Cill Dara,53.2972222,-6.9713889
Derrymullen,Cill Dara,53.2786111,-6.8905556
Derryvarroge,Cill Dara,53.3505556,-6.81
Devonshire Bridge,Cill Dara,53.2663889,-6.6211111
Digby Bridge,Cill Dara,53.2616667,-6.7075
Diseart Diarmada,Cill Dara,52.9088889,-6.8422222
Donadea,Cill Dara,53.3502778,-6.7458333
Donagheumper,Cill Dara,53.3447222,-6.5277778
Droichead Nua,Cill Dara,53.1819444,-6.7966667
Droichead Nuadh,Cill Dara,53.1819444,-6.7966667
Drumsru,Cill Dara,53.26,-6.9338889
Duftys Cross Roads,Cill Dara,53.3905556,-6.9991667
Dufty?s Cross Roads,Cill Dara,53.3905556,-6.9991667
Duke Street,Cill Dara,52.9341667,-6.9288889
Dunbrin,Cill Dara,52.9688889,-6.9941667
Dunbyrne,Cill Dara,53.2275,-6.8580556
Duneany Cross Roads,Cill Dara,53.1113889,-6.9805556
Dunfierth Cross Roads,Cill Dara,53.3916667,-6.8344444
Dunmanoge,Cill Dara,52.8908333,-6.9197222
Dunshane,Cill Dara,53.1538889,-6.6961111
Dysart,Cill Dara,53.3891667,-6.8061111
Díseart Diarmada,Cill Dara,52.9088889,-6.8422222
Eadestown,Cill Dara,53.2027778,-6.5780556
Easton,Cill Dara,53.3688889,-6.5094444
Erindale,Cill Dara,53.1933333,-6.9052778
Firmount Cross Roads,Cill Dara,53.2897222,-6.7169444
Fontstown,Cill Dara,53.05,-6.8927778
Ford Bridge,Cill Dara,53.2755556,-6.8594444
Forenaghts,Cill Dara,53.2244444,-6.6105556
Foxhill,Cill Dara,52.9927778,-6.9425
Furness,Cill Dara,53.2244444,-6.6105556
Gallahers Cross Roads,Cill Dara,53.1766667,-6.9177778
Gallaher?s Cross Roads,Cill Dara,53.1766667,-6.9177778
Gallows Glen,Cill Dara,53.2227778,-6.6444444
Glenmore,Cill Dara,53.1594444,-6.5813889
Glynn Cross Roads,Cill Dara,53.4094444,-7.0411111
Goatstown,Cill Dara,53.2738889,-6.7613889
Gores Cross Roads,Cill Dara,53.4086111,-6.9113889
Gore?s Cross Roads,Cill Dara,53.4086111,-6.9113889
Gorteen Bridge,Cill Dara,52.8791667,-6.8733333
Gotham Bridge,Cill Dara,52.8844444,-6.9213889
Gowran Grange,Cill Dara,53.1805556,-6.6505556
Graigue,Cill Dara,53.1066667,-6.9461111
Graney,Cill Dara,52.8977778,-6.7905556
Grange Beg,Cill Dara,53.1375,-6.9802778
Grangerosnolvan,Cill Dara,52.9672222,-6.8980556
Greatconnell,Cill Dara,53.1755556,-6.7788889
Hamiltons Bridge,Cill Dara,53.3005556,-6.9252778
Hamilton?s Bridge,Cill Dara,53.3005556,-6.9252778
Harristown,Cill Dara,53.1436111,-6.6730556
Henry Bridge,Cill Dara,53.2969444,-6.5869444
Hill View,Cill Dara,52.9661111,-6.8122222
Hodgestown,Cill Dara,53.3222222,-6.8186111
Hortland,Cill Dara,53.3775,-6.7861111
Huband Bridge,Cill Dara,53.2655556,-6.8636111
Hughstown,Cill Dara,52.9427778,-6.7605556
Inchaquire,Cill Dara,53.0275,-6.7994444
Irishtown,Cill Dara,52.9852778,-6.8869444
Jacksons Bridge,Cill Dara,53.3816667,-6.6236111
Jackson?s Bridge,Cill Dara,53.3816667,-6.6236111
Johnstown,Cill Dara,53.2383333,-6.6222222
Johnstown Bridge,Cill Dara,53.4038889,-6.8588889
Johnstown North,Cill Dara,52.9080556,-6.8966667
Johnstown South,Cill Dara,52.8958333,-6.8816667
Kealstown,Cill Dara,53.355,-6.6416667
Kilberry,Cill Dara,53.0305556,-7.0202778
Kilboggan Cross Roads,Cill Dara,53.0794444,-6.9008333
Kilcock,Cill Dara,53.4022222,-6.6708333
Kilcullen,Cill Dara,53.1302778,-6.7444444
Kildangan,Cill Dara,53.1088889,-7.0236111
Kildare,Cill Dara,53.1561111,-6.9144444
Kilgowan,Cill Dara,53.0825,-6.7688889
Kilgowan,Cill Dara,53.0605556,-6.7675
Kilkea,Cill Dara,52.9463889,-6.8986111
Kill,Cill Dara,53.2513889,-6.5916667
Killadoon,Cill Dara,53.3244444,-6.5633333
Killinagh,Cill Dara,53.3977778,-7.0252778
Killinthomas,Cill Dara,53.2586111,-7.0147222
Killyon,Cill Dara,53.3825,-6.835
Kilmeage,Cill Dara,53.2519444,-6.8419444
Kilmoney South,Cill Dara,53.2119444,-6.9486111
Kilmore,Cill Dara,53.4191667,-6.8983333
Kilmurry,Cill Dara,53.3213889,-6.7322222
Kilnabooley,Cill Dara,53.2333333,-7.0488889
Kilrainy Cross Roads,Cill Dara,53.4097222,-7.047222
Kilrush,Cill Dara,53.0591667,-6.8677778
Kilshanchoe,Cill Dara,53.3855556,-6.8897222
Kilshancoe,Cill Dara,53.3855556,-6.8897222
Kilteel,Cill Dara,53.235,-6.5247222
Kilwarden,Cill Dara,53.2511111,-6.5680556
Kilwoghan,Cill Dara,53.3561111,-6.5544444
Kingsbog,Cill Dara,53.1280556,-6.9475
Kishawanny,Cill Dara,53.3519444,-7.0216667
Knockbane,Cill Dara,52.8694444,-6.8675
Knocknacree Cross Roads,Cill Dara,52.8791667,-6.8155556
Knocknagee Cross Roads,Cill Dara,52.8683333,-6.8872222
Lackagh,Cill Dara,53.1625,-7.01
Lackareagh,Cill Dara,52.9652778,-6.7952778
Laragh,Cill Dara,53.38,-6.6641667
Larkfield,Cill Dara,52.9788889,-7.0555556
Leim an Bhradain,Cill Dara,53.3658333,-6.4955556
Leixlip,Cill Dara,53.3658333,-6.4955556
Limerick Bridge,Cill Dara,53.2152778,-6.7044444
Lipstown,Cill Dara,53.0505556,-6.8086111
Littletown,Cill Dara,53.27,-6.8483333
Loughabor,Cill Dara,53.0533333,-6.9375
Lughil,Cill Dara,53.1102778,-7.0616667
Lullybeg,Cill Dara,53.2647222,-6.9688889
Léim an Bhradáin,Cill Dara,53.3658333,-6.4955556
Maddenstown South,Cill Dara,53.1088889,-6.9122222
Maganey,Cill Dara,52.9066667,-6.9308333
Mageny,Cill Dara,52.9066667,-6.9308333
Maigh Nuad,Cill Dara,53.385,-6.5936111
Mainham,Cill Dara,53.3141667,-6.7194444
Mainistir Eimhin,Cill Dara,53.1405556,-7.0663889
Mainistir Eimhín,Cill Dara,53.1405556,-7.0663889
Maoin,Cill Dara,52.9755556,-6.815
Martinstown Cross Roads,Cill Dara,53.1041667,-6.8316667
